scat_number,date,time,volume
3126,10/27/2006,03:00,9.333333333333334
3126,10/27/2006,03:15,8.0
3126,10/27/2006,03:30,6.333333333333333
3126,10/27/2006,03:45,7.666666666666667
3126,10/27/2006,04:00,9.666666666666666
3126,10/27/2006,04:15,9.666666666666666
3126,10/27/2006,04:30,13.666666666666666
3126,10/27/2006,04:45,15.666666666666666
3126,10/27/2006,05:00,22.0
3126,10/27/2006,05:15,27.333333333333332
3126,10/27/2006,05:30,33.0
3126,10/27/2006,05:45,54.333333333333336
3126,10/27/2006,06:00,83.0
3126,10/27/2006,06:15,116.66666666666667
3126,10/27/2006,06:30,162.33333333333334
3126,10/27/2006,06:45,201.33333333333334
3126,10/27/2006,07:00,237.0
3126,10/27/2006,07:15,254.33333333333334
3126,10/27/2006,07:30,266.3333333333333
3126,10/27/2006,07:45,271.3333333333333
3126,10/27/2006,08:00,296.0
3126,10/27/2006,08:15,297.0
3126,10/27/2006,08:30,273.3333333333333
3126,10/27/2006,08:45,269.0
3126,10/27/2006,09:00,235.0
3126,10/27/2006,09:15,247.0
3126,10/27/2006,09:30,224.33333333333334
3126,10/27/2006,09:45,205.66666666666666
3126,10/27/2006,10:00,198.66666666666666
3126,10/27/2006,10:15,188.33333333333334
3126,10/27/2006,10:30,197.0
3126,10/27/2006,10:45,192.66666666666666
3126,10/27/2006,11:00,189.66666666666666
3126,10/27/2006,11:15,185.33333333333334
3126,10/27/2006,11:30,200.66666666666666
3126,10/27/2006,11:45,192.0
3126,10/27/2006,12:00,176.0
3126,10/27/2006,12:15,195.0
3126,10/27/2006,12:30,181.0
3126,10/27/2006,12:45,167.66666666666666
3126,10/27/2006,13:00,185.66666666666666
3126,10/27/2006,13:15,205.66666666666666
3126,10/27/2006,13:30,192.33333333333334
3126,10/27/2006,13:45,170.66666666666666
3126,10/27/2006,14:00,195.33333333333334
3126,10/27/2006,14:15,191.66666666666666
3126,10/27/2006,14:30,202.33333333333334
3126,10/27/2006,14:45,195.66666666666666
3126,10/27/2006,15:00,191.0
3126,10/27/2006,15:15,189.0
3126,10/27/2006,15:30,196.33333333333334
3126,10/27/2006,15:45,220.0
3126,10/27/2006,16:00,207.33333333333334
3126,10/27/2006,16:15,263.6666666666667
3126,10/27/2006,16:30,259.6666666666667
3126,10/27/2006,16:45,265.6666666666667
3126,10/27/2006,17:00,287.0
3126,10/27/2006,17:15,287.3333333333333
3126,10/27/2006,17:30,287.6666666666667
3126,10/27/2006,17:45,299.0
3126,10/27/2006,18:00,273.0
3126,10/27/2006,18:15,271.6666666666667
3126,10/27/2006,18:30,239.66666666666666
3126,10/27/2006,18:45,222.0
3126,10/27/2006,19:00,209.0
3126,10/27/2006,19:15,174.33333333333334
3126,10/27/2006,19:30,184.33333333333334
3126,10/27/2006,19:45,154.0
3126,10/27/2006,20:00,135.66666666666666
3126,10/27/2006,20:15,117.33333333333333
3126,10/27/2006,20:30,135.66666666666666
3126,10/27/2006,20:45,120.0
3126,10/27/2006,21:00,123.0
3126,10/27/2006,21:15,138.33333333333334
3126,10/27/2006,21:30,118.66666666666667
3126,10/27/2006,21:45,95.33333333333333
3126,10/27/2006,22:00,93.66666666666667
3126,10/27/2006,22:15,116.0
3126,10/27/2006,22:30,111.66666666666667
3126,10/27/2006,22:45,98.66666666666667
3126,10/27/2006,23:00,116.0
3126,10/27/2006,23:15,89.33333333333333
3126,10/27/2006,23:30,86.33333333333333
3126,10/27/2006,23:45,75.0
3126,10/28/2006,00:00,65.0
3126,10/28/2006,00:15,56.0
3126,10/28/2006,00:30,48.666666666666664
3126,10/28/2006,00:45,47.0
3126,10/28/2006,01:00,50.333333333333336
3126,10/28/2006,01:15,32.666666666666664
3126,10/28/2006,01:30,29.0
3126,10/28/2006,01:45,34.333333333333336
3126,10/28/2006,02:00,24.666666666666668
3126,10/28/2006,02:15,23.0
3126,10/28/2006,02:30,18.0
3126,10/28/2006,02:45,15.666666666666666
3126,10/28/2006,03:00,11.333333333333334
3126,10/28/2006,03:15,18.666666666666668
3126,10/28/2006,03:30,9.333333333333334
3126,10/28/2006,03:45,13.333333333333334
3126,10/28/2006,04:00,16.666666666666668
3126,10/28/2006,04:15,16.333333333333332
3126,10/28/2006,04:30,17.666666666666668
3126,10/28/2006,04:45,15.0
3126,10/28/2006,05:00,19.0
3126,10/28/2006,05:15,18.666666666666668
3126,10/28/2006,05:30,23.0
3126,10/28/2006,05:45,36.666666666666664
3126,10/28/2006,06:00,32.666666666666664
3126,10/28/2006,06:15,46.0
3126,10/28/2006,06:30,59.333333333333336
3126,10/28/2006,06:45,63.0
3126,10/28/2006,07:00,61.666666666666664
3126,10/28/2006,07:15,71.33333333333333
3126,10/28/2006,07:30,87.0
3126,10/28/2006,07:45,102.33333333333333
3126,10/28/2006,08:00,140.66666666666666
3126,10/28/2006,08:15,148.33333333333334
3126,10/28/2006,08:30,160.33333333333334
3126,10/28/2006,08:45,179.66666666666666
3126,10/28/2006,09:00,178.33333333333334
3126,10/28/2006,09:15,175.66666666666666
3126,10/28/2006,09:30,183.33333333333334
3126,10/28/2006,09:45,196.66666666666666
3126,10/28/2006,10:00,157.0
3126,10/28/2006,10:15,199.33333333333334
3126,10/28/2006,10:30,195.0
3126,10/28/2006,10:45,209.0
3126,10/28/2006,11:00,197.33333333333334
3126,10/28/2006,11:15,195.0
3126,10/28/2006,11:30,173.66666666666666
3126,10/28/2006,11:45,208.66666666666666
3126,10/28/2006,12:00,195.66666666666666
3126,10/28/2006,12:15,208.33333333333334
3126,10/28/2006,12:30,197.66666666666666
3126,10/28/2006,12:45,189.33333333333334
3126,10/28/2006,13:00,188.66666666666666
3126,10/28/2006,13:15,180.33333333333334
3126,10/28/2006,13:30,205.0
3126,10/28/2006,13:45,203.33333333333334
3126,10/28/2006,14:00,198.66666666666666
3126,10/28/2006,14:15,212.33333333333334
3126,10/28/2006,14:30,189.66666666666666
3126,10/28/2006,14:45,214.33333333333334
3126,10/28/2006,15:00,198.66666666666666
3126,10/28/2006,15:15,183.0
3126,10/28/2006,15:30,191.0
3126,10/28/2006,15:45,200.33333333333334
3126,10/28/2006,16:00,212.66666666666666
3126,10/28/2006,16:15,221.0
3126,10/28/2006,16:30,184.66666666666666
3126,10/28/2006,16:45,187.0
3126,10/28/2006,17:00,208.0
3126,10/28/2006,17:15,213.33333333333334
3126,10/28/2006,17:30,219.0
3126,10/28/2006,17:45,204.0
3126,10/28/2006,18:00,194.66666666666666
3126,10/28/2006,18:15,203.0
3126,10/28/2006,18:30,179.66666666666666
3126,10/28/2006,18:45,180.66666666666666
3126,10/28/2006,19:00,162.0
3126,10/28/2006,19:15,165.33333333333334
3126,10/28/2006,19:30,144.0
3126,10/28/2006,19:45,132.33333333333334
3126,10/28/2006,20:00,112.33333333333333
3126,10/28/2006,20:15,132.33333333333334
3126,10/28/2006,20:30,117.33333333333333
3126,10/28/2006,20:45,95.33333333333333
3126,10/28/2006,21:00,107.0
3126,10/28/2006,21:15,95.33333333333333
3126,10/28/2006,21:30,101.0
3126,10/28/2006,21:45,100.33333333333333
3126,10/28/2006,22:00,101.0
3126,10/28/2006,22:15,106.0
3126,10/28/2006,22:30,102.66666666666667
3126,10/28/2006,22:45,108.66666666666667
3126,10/28/2006,23:00,107.33333333333333
3126,10/28/2006,23:15,85.0
3126,10/28/2006,23:30,93.66666666666667
3126,10/28/2006,23:45,91.66666666666667
3126,10/29/2006,00:00,95.33333333333333
3126,10/29/2006,00:15,94.66666666666667
3126,10/29/2006,00:30,80.33333333333333
3126,10/29/2006,00:45,60.666666666666664
3126,10/29/2006,01:00,51.666666666666664
3126,10/29/2006,01:15,49.666666666666664
3126,10/29/2006,01:30,39.666666666666664
3126,10/29/2006,01:45,25.666666666666668
3126,10/29/2006,02:00,22.0
3126,10/29/2006,02:15,22.666666666666668
3126,10/29/2006,02:30,15.0
3126,10/29/2006,02:45,31.0
3126,10/29/2006,03:00,36.666666666666664
3126,10/29/2006,03:15,33.333333333333336
3126,10/29/2006,03:30,23.333333333333332
3126,10/29/2006,03:45,27.333333333333332
3126,10/29/2006,04:00,28.0
3126,10/29/2006,04:15,25.333333333333332
3126,10/29/2006,04:30,26.666666666666668
3126,10/29/2006,04:45,19.333333333333332
3126,10/29/2006,05:00,16.333333333333332
3126,10/29/2006,05:15,23.0
3126,10/29/2006,05:30,18.333333333333332
3126,10/29/2006,05:45,29.333333333333332
3126,10/29/2006,06:00,18.666666666666668
3126,10/29/2006,06:15,33.333333333333336
3126,10/29/2006,06:30,36.666666666666664
3126,10/29/2006,06:45,42.333333333333336
3126,10/29/2006,07:00,43.0
3126,10/29/2006,07:15,46.333333333333336
3126,10/29/2006,07:30,54.0
3126,10/29/2006,07:45,60.333333333333336
3126,10/29/2006,08:00,53.0
3126,10/29/2006,08:15,66.33333333333333
3126,10/29/2006,08:30,88.0
3126,10/29/2006,08:45,108.0
3126,10/29/2006,09:00,106.33333333333333
3126,10/29/2006,09:15,126.0
3126,10/29/2006,09:30,143.33333333333334
3126,10/29/2006,09:45,162.66666666666666
3126,10/29/2006,10:00,144.0
3126,10/29/2006,10:15,175.33333333333334
3126,10/29/2006,10:30,194.66666666666666
3126,10/29/2006,10:45,169.33333333333334
3126,10/29/2006,11:00,167.66666666666666
3126,10/29/2006,11:15,171.66666666666666
3126,10/29/2006,11:30,175.0
3126,10/29/2006,11:45,183.66666666666666
3126,10/29/2006,12:00,205.33333333333334
3126,10/29/2006,12:15,202.66666666666666
3126,10/29/2006,12:30,197.0
3126,10/29/2006,12:45,207.33333333333334
3126,10/29/2006,13:00,190.33333333333334
3126,10/29/2006,13:15,172.33333333333334
3126,10/29/2006,13:30,207.66666666666666
3126,10/29/2006,13:45,187.0
3126,10/29/2006,14:00,203.0
3126,10/29/2006,14:15,195.33333333333334
3126,10/29/2006,14:30,191.0
3126,10/29/2006,14:45,182.33333333333334
3126,10/29/2006,15:00,189.0
3126,10/29/2006,15:15,174.66666666666666
3126,10/29/2006,15:30,193.66666666666666
3126,10/29/2006,15:45,204.33333333333334
3126,10/29/2006,16:00,209.66666666666666
3126,10/29/2006,16:15,197.0
3126,10/29/2006,16:30,210.33333333333334
3126,10/29/2006,16:45,223.66666666666666
3126,10/29/2006,17:00,196.66666666666666
3126,10/29/2006,17:15,231.66666666666666
3126,10/29/2006,17:30,207.33333333333334
3126,10/29/2006,17:45,181.0
3126,10/29/2006,18:00,204.66666666666666
3126,10/29/2006,18:15,169.33333333333334
3126,10/29/2006,18:30,162.66666666666666
3126,10/29/2006,18:45,158.0
3126,10/29/2006,19:00,133.0
3126,10/29/2006,19:15,116.33333333333333
3126,10/29/2006,19:30,115.66666666666667
3126,10/29/2006,19:45,115.0
3126,10/29/2006,20:00,101.33333333333333
3126,10/29/2006,20:15,107.0
3126,10/29/2006,20:30,106.33333333333333
3126,10/29/2006,20:45,104.0
3126,10/29/2006,21:00,104.66666666666667
3126,10/29/2006,21:15,91.33333333333333
3126,10/29/2006,21:30,93.66666666666667
3126,10/29/2006,21:45,82.66666666666667
3126,10/29/2006,22:00,85.66666666666667
3126,10/29/2006,22:15,73.0
3126,10/29/2006,22:30,73.0
3126,10/29/2006,22:45,64.66666666666667
3126,10/29/2006,23:00,48.0
3126,10/29/2006,23:15,53.0
3126,10/29/2006,23:30,45.666666666666664
3126,10/29/2006,23:45,35.333333333333336
3126,10/3/2006,00:00,24.333333333333332
3126,10/3/2006,00:15,15.0
3126,10/3/2006,00:30,12.0
3126,10/3/2006,00:45,9.0
3126,10/3/2006,01:00,12.666666666666666
3126,10/3/2006,01:15,7.0
3126,10/3/2006,01:30,9.0
3126,10/3/2006,01:45,5.666666666666667
3126,10/3/2006,02:00,8.0
3126,10/3/2006,02:15,8.0
3126,10/3/2006,02:30,5.666666666666667
3126,10/3/2006,02:45,5.0
3126,10/3/2006,03:00,5.0
3126,10/3/2006,03:15,7.666666666666667
3126,10/3/2006,03:30,8.0
3126,10/3/2006,03:45,5.666666666666667
3126,10/3/2006,04:00,6.333333333333333
3126,10/3/2006,04:15,9.333333333333334
3126,10/3/2006,04:30,8.0
3126,10/3/2006,04:45,12.0
3126,10/3/2006,05:00,19.0
3126,10/3/2006,05:15,32.0
3126,10/3/2006,05:30,41.666666666666664
3126,10/3/2006,05:45,52.666666666666664
3126,10/3/2006,06:00,81.66666666666667
3126,10/3/2006,06:15,129.0
3126,10/3/2006,06:30,155.33333333333334
3126,10/3/2006,06:45,186.33333333333334
3126,10/3/2006,07:00,227.0
3126,10/3/2006,07:15,272.0
3126,10/3/2006,07:30,284.3333333333333
3126,10/3/2006,07:45,295.0
3126,10/3/2006,08:00,287.3333333333333
3126,10/3/2006,08:15,256.3333333333333
3126,10/3/2006,08:30,257.0
3126,10/3/2006,08:45,250.33333333333334
3126,10/3/2006,09:00,265.0
3126,10/3/2006,09:15,211.33333333333334
3126,10/3/2006,09:30,211.0
3126,10/3/2006,09:45,210.66666666666666
3126,10/3/2006,10:00,198.66666666666666
3126,10/3/2006,10:15,170.33333333333334
3126,10/3/2006,10:30,187.0
3126,10/3/2006,10:45,188.66666666666666
3126,10/3/2006,11:00,186.33333333333334
3126,10/3/2006,11:15,186.33333333333334
3126,10/3/2006,11:30,192.0
3126,10/3/2006,11:45,189.0
3126,10/3/2006,12:00,182.33333333333334
3126,10/3/2006,12:15,183.0
3126,10/3/2006,12:30,200.33333333333334
3126,10/3/2006,12:45,179.0
3126,10/3/2006,13:00,176.66666666666666
3126,10/3/2006,13:15,181.33333333333334
3126,10/3/2006,13:30,186.33333333333334
3126,10/3/2006,13:45,186.66666666666666
3126,10/3/2006,14:00,178.33333333333334
3126,10/3/2006,14:15,259.0
3126,10/3/2006,14:30,207.0
3126,10/3/2006,14:45,206.33333333333334
3126,10/3/2006,15:00,219.0
3126,10/3/2006,15:15,184.66666666666666
3126,10/3/2006,15:30,180.66666666666666
3126,10/3/2006,15:45,216.33333333333334
3126,10/3/2006,16:00,235.66666666666666
3126,10/3/2006,16:15,288.3333333333333
3126,10/3/2006,16:30,248.66666666666666
3126,10/3/2006,16:45,267.3333333333333
3126,10/3/2006,17:00,279.6666666666667
3126,10/3/2006,17:15,282.3333333333333
3126,10/3/2006,17:30,286.3333333333333
3126,10/3/2006,17:45,308.3333333333333
3126,10/3/2006,18:00,255.66666666666666
3126,10/3/2006,18:15,255.0
3126,10/3/2006,18:30,248.0
3126,10/3/2006,18:45,196.0
3126,10/3/2006,19:00,191.0
3126,10/3/2006,19:15,180.0
3126,10/3/2006,19:30,164.0
3126,10/3/2006,19:45,145.0
3126,10/3/2006,20:00,136.0
3126,10/3/2006,20:15,115.0
3126,10/3/2006,20:30,108.66666666666667
3126,10/3/2006,20:45,124.0
3126,10/3/2006,21:00,122.33333333333333
3126,10/3/2006,21:15,114.33333333333333
3126,10/3/2006,21:30,104.66666666666667
3126,10/3/2006,21:45,110.0
3126,10/3/2006,22:00,110.66666666666667
3126,10/3/2006,22:15,93.0
3126,10/3/2006,22:30,86.66666666666667
3126,10/3/2006,22:45,71.33333333333333
3126,10/3/2006,23:00,63.666666666666664
3126,10/3/2006,23:15,52.666666666666664
3126,10/3/2006,23:30,44.0
3126,10/3/2006,23:45,33.666666666666664
3126,10/30/2006,00:00,27.333333333333332
3126,10/30/2006,00:15,22.666666666666668
3126,10/30/2006,00:30,24.666666666666668
3126,10/30/2006,00:45,15.333333333333334
3126,10/30/2006,01:00,15.666666666666666
3126,10/30/2006,01:15,9.0
3126,10/30/2006,01:30,9.666666666666666
3126,10/30/2006,01:45,9.666666666666666
3126,10/30/2006,02:00,5.666666666666667
3126,10/30/2006,02:15,8.666666666666666
3126,10/30/2006,02:30,11.0
3126,10/30/2006,02:45,6.333333333333333
3126,10/30/2006,03:00,4.0
3126,10/30/2006,03:15,4.333333333333333
3126,10/30/2006,03:30,8.0
3126,10/30/2006,03:45,3.0
3126,10/30/2006,04:00,13.666666666666666
3126,10/30/2006,04:15,8.333333333333334
3126,10/30/2006,04:30,10.666666666666666
3126,10/30/2006,04:45,7.333333333333333
3126,10/30/2006,05:00,19.666666666666668
3126,10/30/2006,05:15,23.666666666666668
3126,10/30/2006,05:30,32.666666666666664
3126,10/30/2006,05:45,37.333333333333336
3126,10/30/2006,06:00,55.0
3126,10/30/2006,06:15,109.0
3126,10/30/2006,06:30,150.33333333333334
3126,10/30/2006,06:45,173.0
3126,10/30/2006,07:00,207.0
3126,10/30/2006,07:15,251.66666666666666
3126,10/30/2006,07:30,282.6666666666667
3126,10/30/2006,07:45,273.3333333333333
3126,10/30/2006,08:00,268.0
3126,10/30/2006,08:15,287.0
3126,10/30/2006,08:30,254.33333333333334
3126,10/30/2006,08:45,237.0
3126,10/30/2006,09:00,231.0
3126,10/30/2006,09:15,222.66666666666666
3126,10/30/2006,09:30,202.66666666666666
3126,10/30/2006,09:45,197.33333333333334
3126,10/30/2006,10:00,197.33333333333334
3126,10/30/2006,10:15,182.0
3126,10/30/2006,10:30,183.66666666666666
3126,10/30/2006,10:45,182.66666666666666
3126,10/30/2006,11:00,194.0
3126,10/30/2006,11:15,190.66666666666666
3126,10/30/2006,11:30,195.33333333333334
3126,10/30/2006,11:45,179.33333333333334
3126,10/30/2006,12:00,199.33333333333334
3126,10/30/2006,12:15,177.66666666666666
3126,10/30/2006,12:30,182.33333333333334
3126,10/30/2006,12:45,201.33333333333334
3126,10/30/2006,13:00,189.0
3126,10/30/2006,13:15,190.66666666666666
3126,10/30/2006,13:30,197.33333333333334
3126,10/30/2006,13:45,216.33333333333334
3126,10/30/2006,14:00,189.33333333333334
3126,10/30/2006,14:15,192.0
3126,10/30/2006,14:30,203.0
3126,10/30/2006,14:45,206.33333333333334
3126,10/30/2006,15:00,204.66666666666666
3126,10/30/2006,15:15,210.33333333333334
3126,10/30/2006,15:30,202.0
3126,10/30/2006,15:45,214.66666666666666
3126,10/30/2006,16:00,251.33333333333334
3126,10/30/2006,16:15,260.0
3126,10/30/2006,16:30,254.66666666666666
3126,10/30/2006,16:45,250.66666666666666
3126,10/30/2006,17:00,288.3333333333333
3126,10/30/2006,17:15,303.3333333333333
3126,10/30/2006,17:30,285.3333333333333
3126,10/30/2006,17:45,278.0
3126,10/30/2006,18:00,295.3333333333333
3126,10/30/2006,18:15,246.66666666666666
3126,10/30/2006,18:30,233.33333333333334
3126,10/30/2006,18:45,192.66666666666666
3126,10/30/2006,19:00,190.66666666666666
3126,10/30/2006,19:15,174.66666666666666
3126,10/30/2006,19:30,143.0
3126,10/30/2006,19:45,142.66666666666666
3126,10/30/2006,20:00,120.33333333333333
3126,10/30/2006,20:15,119.66666666666667
3126,10/30/2006,20:30,106.66666666666667
3126,10/30/2006,20:45,109.66666666666667
3126,10/30/2006,21:00,116.0
3126,10/30/2006,21:15,104.33333333333333
3126,10/30/2006,21:30,92.66666666666667
3126,10/30/2006,21:45,99.33333333333333
3126,10/30/2006,22:00,88.66666666666667
3126,10/30/2006,22:15,78.66666666666667
3126,10/30/2006,22:30,74.0
3126,10/30/2006,22:45,57.333333333333336
3126,10/30/2006,23:00,40.666666666666664
3126,10/30/2006,23:15,38.666666666666664
3126,10/30/2006,23:30,37.333333333333336
3126,10/30/2006,23:45,32.0
3126,10/31/2006,00:00,21.333333333333332
3126,10/31/2006,00:15,28.333333333333332
3126,10/31/2006,00:30,19.666666666666668
3126,10/31/2006,00:45,10.0
3126,10/31/2006,01:00,9.666666666666666
3126,10/31/2006,01:15,12.666666666666666
3126,10/31/2006,01:30,9.333333333333334
3126,10/31/2006,01:45,8.333333333333334
3126,10/31/2006,02:00,6.0
3126,10/31/2006,02:15,9.666666666666666
3126,10/31/2006,02:30,7.333333333333333
3126,10/31/2006,02:45,5.333333333333333
3126,10/31/2006,03:00,7.666666666666667
3126,10/31/2006,03:15,6.333333333333333
3126,10/31/2006,03:30,7.0
3126,10/31/2006,03:45,6.333333333333333
3126,10/31/2006,04:00,8.666666666666666
3126,10/31/2006,04:15,7.0
3126,10/31/2006,04:30,15.0
3126,10/31/2006,04:45,13.333333333333334
3126,10/31/2006,05:00,18.0
3126,10/31/2006,05:15,27.0
3126,10/31/2006,05:30,43.0
3126,10/31/2006,05:45,46.666666666666664
3126,10/31/2006,06:00,67.0
3126,10/31/2006,06:15,115.0
3126,10/31/2006,06:30,158.33333333333334
3126,10/31/2006,06:45,197.33333333333334
3126,10/31/2006,07:00,222.33333333333334
3126,10/31/2006,07:15,269.3333333333333
3126,10/31/2006,07:30,270.3333333333333
3126,10/31/2006,07:45,284.6666666666667
3126,10/31/2006,08:00,274.0
3126,10/31/2006,08:15,247.66666666666666
3126,10/31/2006,08:30,248.66666666666666
3126,10/31/2006,08:45,233.0
3126,10/31/2006,09:00,253.66666666666666
3126,10/31/2006,09:15,253.0
3126,10/31/2006,09:30,225.66666666666666
3126,10/31/2006,09:45,205.0
3126,10/31/2006,10:00,192.0
3126,10/31/2006,10:15,192.0
3126,10/31/2006,10:30,193.33333333333334
3126,10/31/2006,10:45,186.0
3126,10/31/2006,11:00,193.33333333333334
3126,10/31/2006,11:15,194.0
3126,10/31/2006,11:30,199.0
3126,10/31/2006,11:45,194.0
3126,10/31/2006,12:00,197.33333333333334
3126,10/31/2006,12:15,184.0
3126,10/31/2006,12:30,189.66666666666666
3126,10/31/2006,12:45,190.33333333333334
3126,10/31/2006,13:00,196.66666666666666
3126,10/31/2006,13:15,207.33333333333334
3126,10/31/2006,13:30,205.66666666666666
3126,10/31/2006,13:45,196.0
3126,10/31/2006,14:00,185.0
3126,10/31/2006,14:15,195.66666666666666
3126,10/31/2006,14:30,215.33333333333334
3126,10/31/2006,14:45,203.66666666666666
3126,10/31/2006,15:00,208.66666666666666
3126,10/31/2006,15:15,208.33333333333334
3126,10/31/2006,15:30,206.0
3126,10/31/2006,15:45,240.33333333333334
3126,10/31/2006,16:00,266.0
3126,10/31/2006,16:15,251.66666666666666
3126,10/31/2006,16:30,239.66666666666666
3126,10/31/2006,16:45,249.33333333333334
3126,10/31/2006,17:00,237.66666666666666
3126,10/31/2006,17:15,287.6666666666667
3126,10/31/2006,17:30,287.6666666666667
3126,10/31/2006,17:45,227.33333333333334
3126,10/31/2006,18:00,250.66666666666666
3126,10/31/2006,18:15,207.33333333333334
3126,10/31/2006,18:30,239.0
3126,10/31/2006,18:45,221.33333333333334
3126,10/31/2006,19:00,190.0
3126,10/31/2006,19:15,199.33333333333334
3126,10/31/2006,19:30,170.66666666666666
3126,10/31/2006,19:45,153.33333333333334
3126,10/31/2006,20:00,150.33333333333334
3126,10/31/2006,20:15,143.0
3126,10/31/2006,20:30,141.0
3126,10/31/2006,20:45,114.66666666666667
3126,10/31/2006,21:00,124.33333333333333
3126,10/31/2006,21:15,112.0
3126,10/31/2006,21:30,118.33333333333333
3126,10/31/2006,21:45,108.0
3126,10/31/2006,22:00,112.0
3126,10/31/2006,22:15,107.0
3126,10/31/2006,22:30,81.66666666666667
3126,10/31/2006,22:45,77.0
3126,10/31/2006,23:00,66.66666666666667
3126,10/31/2006,23:15,46.0
3126,10/31/2006,23:30,35.666666666666664
3126,10/31/2006,23:45,36.0
3126,10/4/2006,00:00,30.0
3126,10/4/2006,00:15,20.666666666666668
3126,10/4/2006,00:30,15.0
